experiment_id,variant_id,seed,cumulative_payoff,mean_payoff,early_exploitation_rate,betrayal_recovery_time,post_betrayal_p0_selection_rate,post_betrayal_p0_high_investment_rate,selection_gini,entropy_early,entropy_mid,entropy_late,beta_range,reengagement_rate,payoff_recovery,reengagement_latency,beta_pre,beta_betrayal,beta_repair,beta_recovery_r080,beta_recovery_r100,beta_recovery_r120,beta_recovery_r140,beta_recovery_r160,beta_recovery_r180,beta_recovery_r200
forgiveness,cautious_high_alpha,4215,2210.0,11.05,0.06666666666666667,7.0,0.8,0.6,0.6225,6.456341403339363,5.256569072652796,4.245530271878351,0.5399783650357886,1.0,1.0055295861361304,0.0,1.0013440578309356,1.0199133876486783,0.5681351529870704,1.0134736481499849,0.5276043090962238,0.6788011967490706,0.512106088430396,0.5369657323168908,0.6824015499015992,0.5532339331017645
forgiveness,cautious_high_alpha,4216,2254.5,11.2725,0.13333333333333333,11.0,0.9,0.65,0.64,6.001527482405453,4.991224325420293,3.9032694348737986,0.4902486136823061,1.0,1.0157114900754824,0.0,0.877056551523555,0.8988003313441064,0.554882569916392,0.537675651254828,0.6168709679064861,0.6515771629990832,0.5114713584343552,0.5113514415228297,0.5121806936966278,0.7961763314886143
forgiveness,cautious_high_alpha,4217,2249.5,11.2475,0.06666666666666667,4.0,0.875,0.725,0.655,6.253584919931885,5.147314071753086,3.607697157687725,0.4995489358031058,1.0,1.1156859824221659,0.0,0.9290454078970501,1.035866461710534,0.530061621581967,0.8699740818522999,0.5132109990832886,0.7012053123720454,0.5128120796649692,0.5124707379242467,0.5121903230473789,0.5115485037620183
forgiveness,cautious_high_alpha,4218,2217.0,11.085,0.06666666666666667,4.0,0.925,0.725,0.6675,6.047837000294919,5.189949021281763,3.830723594462933,0.6157977984793377,1.0,1.0357284187913394,0.0,0.8837204182538461,1.043050352092719,0.5792491128973237,0.7891890449431647,0.7114059296708541,1.611765833567102,0.5114257468948125,0.5121601076287517,0.5113421700694845,0.5119394445386216
forgiveness,cautious_high_alpha,4219,2300.5,11.5025,0.0,55.0,0.725,0.55,0.695,4.153853498335372,5.370822339763234,3.512761794808517,0.46332503116221485,1.0,1.046972049689441,0.0,0.5708475409044527,1.2999810275176205,0.5494345446470332,0.8857306518589524,1.8009077471629311,1.3826859613102105,0.5121887092526572,0.5113615929007251,0.511342359694637,0.5115118360480091
forgiveness,cautious_low_alpha,4200,2217.0,11.085,0.0,4.0,0.95,0.775,0.695,7.152938940737763,6.543772647687587,6.183152810690262,0.22389035133885662,0.9873417721518988,1.0300067928763401,0.0,1.1148898357201733,1.0449965826126815,0.9345465393406214,0.9428263940534575,1.0591729206206768,1.0763655030030082,0.9397586204236604,0.9390727807717749,0.8809114776163884,0.8704851648922789
forgiveness,cautious_low_alpha,4201,2226.5,11.1325,0.0,4.0,0.925,0.75,0.6825,7.4819373346690865,6.57198261366358,5.971795843405333,0.2569104300730915,0.9367088607594937,1.0075905021409108,0.0,1.1995564945226287,1.001599289659389,0.8959281940032913,0.9195319274906674,0.9884042582772777,1.018864046138365,0.9533387591718107,0.8810845568116089,0.8432917149830219,0.824015695095434
forgiveness,cautious_low_alpha,4202,1983.0,9.915,0.03333333333333333,12.0,0.825,0.425,0.625,7.598783098690534,7.391763159630343,6.782011115942873,0.26786211260699744,0.9240506329113924,1.2254887969173682,1.0,1.310348816177168,1.1560388262489307,1.01243010865624,1.2049301315226577,1.1550427706687147,1.1186804678771414,1.0656621887794557,1.0159871026863212,0.9513274853922756,0.9540050255778518
forgiveness,cautious_low_alpha,4203,1784.0,8.92,0.06666666666666667,74.0,0.075,0.0,0.545,8.07613057420159,7.561687747191854,7.751412872165159,0.2585768433261689,0.22784810126582278,1.01179620784484,23.0,1.4483624886133062,1.3684208894850722,1.3364149572879662,1.3968762797220058,1.3778314074676292,1.3377105362570454,1.3377105362570454,1.3335474537092897,1.3285614716868641,1.3126689889564545
forgiveness,cautious_low_alpha,4204,2193.5,10.9675,0.03333333333333333,49.0,0.0,0.0,0.59,7.430641825219973,6.525730124682308,7.323550677580781,0.3305437085265149,0.27848101265822783,0.9566727978745148,9.0,1.5642858298821647,1.554214340770616,1.399608869246524,1.554214340770616,1.554214340770616,1.554214340770616,1.5353751892832186,1.3927961936035884,1.2568007398554153,1.232051906868096
forgiveness,cautious_low_alpha,4205,1791.0,8.955,0.0,4.0,0.05,0.0,0.4725,8.022481612073406,7.863447176953702,8.000058351927825,0.28137903575511947,0.0379746835443038,0.867548999797939,48.0,1.5079211950400957,1.4565642544084443,1.4503163308801879,1.487123351192097,1.4497837811493102,1.4497837811493102,1.4497837811493102,1.4497837811493102,1.45309695385955,1.4349460564951118
forgiveness,cautious_low_alpha,4206,2209.0,11.045,0.03333333333333333,30.0,0.025,0.0,0.65,7.102001785156598,6.624317164657704,6.839207076344281,0.2913941383909013,0.25316455696202533,1.0282945036421647,12.0,1.5494966512586275,1.5205465164095213,1.339203545769843,1.5249136849373777,1.5249136849373777,1.5074450108259518,1.4226616847672433,1.3303867244815084,1.2269940812103703,1.2056085888446058
forgiveness,cautious_low_alpha,4207,2198.5,10.9925,0.03333333333333333,4.0,0.85,0.675,0.66,7.5228474208492795,6.758407547837883,5.951690988795797,0.2737576985183017,0.9746835443037974,1.058633439110309,0.0,1.2433906209356094,1.063573721614651,0.8989107578396446,0.9776500295429704,1.0870843739433722,1.1131566965995374,0.9111118990521099,0.8662609621599258,0.8208775903308851,0.8462666194002957
forgiveness,cautious_low_alpha,4208,2196.5,10.9825,0.03333333333333333,4.0,0.5,0.2,0.545,7.479682458095938,7.205208078318355,6.894697247093355,0.34572071558424544,0.5063291139240507,1.0563131082029225,16.0,1.1697906661336728,1.1300510949968783,1.0241730015579336,0.9979100159145566,1.1544787710686908,1.1800318757469581,1.1388727951107618,0.9635680337548287,0.9202120336400624,0.9676908345469064
forgiveness,cautious_low_alpha,4209,1901.0,9.505,0.16666666666666666,6.0,0.125,0.075,0.3325,8.25053281999957,7.721422869039896,7.1868627186522405,0.4244775680255989,0.6329113924050633,1.2062433591030666,16.0,1.4433702107256667,1.3294759405523584,1.1393617786953538,1.372990671407941,1.3199468164478938,1.3058850439088734,1.2770797184540599,1.12287719550905,1.0405343354413608,0.9217582627257668
forgiveness,cautious_low_alpha,4210,1995.5,9.9775,0.03333333333333333,4.0,0.775,0.375,0.5575,7.92966047862682,7.5141149336405615,6.6182909660545715,0.31325617896867886,0.9493670886075949,1.3290435577215962,0.0,1.3700171863614483,1.172393227385206,0.9801372966546563,1.2284068750048167,1.167566399166923,1.140666540659436,1.0252945068383,0.9732527037204334,0.909982410964778,0.9180983266582176
forgiveness,cautious_low_alpha,4211,1843.5,9.2175,0.06666666666666667,4.0,0.65,0.25,0.435,7.8986081274434135,7.924401159537476,8.07153870269894,0.30225525290275623,0.5316455696202531,0.9855615715674023,0.0,1.3744097264787645,1.1706109630384496,1.1475108173531638,1.2138269023653296,1.1638441652928186,1.1461317256656705,1.1418692881160102,1.1602490973095678,1.1424652149305659,1.1652052969786686
